"Data","Lançamento","Categoria","Tipo","Valor"
"07/09/2025","EMPORIO PANIFICADORA   ARACATUBA     BRA","SUPERMERCADO","Compra à vista","R$ 70,40"
"02/09/2025","UP JUMP                ARACATUBA     BRA","ENTRETENIMENTO","Compra à vista","R$ 60,00"
"02/09/2025","BORALE                 COTIA         BRA","LIVRARIAS","Compra à vista","R$ 15,00"
"31/08/2025","EMPORIO PANIFICADORA   ARACATUBA     BRA","SUPERMERCADO","Compra à vista","R$ 78,58"
"31/08/2025","Zara Brasil LTDA       Sao Paulo     BRA","VESTUARIO","Parcela 1/3","R$ 434,34"
"29/08/2025","MEIRI HARUMI FIUJI YOS ARACATUBA     BRA","SUPERMERCADO","Compra à vista","R$ 43,29"
"28/08/2025","MP  CANTINAJAQUEL      OSASCO        BRA","SUPERMERCADO","Compra à vista","R$ 6,00"
"22/08/2025","CAROL BARBOSA BEAUTY   ARACATUBA     BRA","OUTROS","Compra à vista","R$ 88,00"
"20/08/2025","EST DEB AUTOM PARCIAL MAN","OUTROS","Compra à vista","R$ 3,45"
"20/08/2025","PAGAMENTO DE FATURA","OUTROS","Compra à vista","-R$ 5.611,25"
"20/08/2025","DEB AUT PARCIAL","OUTROS","Compra à vista","-R$ 3,45"
"19/08/2025","7030  IGUATEMI SP      SAO PAULO     BRA","VESTUARIO","Parcela 1/3","R$ 284,84"
"19/08/2025","ZARA BRASIL LTDA       SAO PAULO     BRA","VESTUARIO","Parcela 1/3","R$ 270,84"
"19/08/2025","VATSPARK ESTACIONAMENT SAO PAULO     BRA","TRANSPORTE","Compra à vista","R$ 40,00"
"18/08/2025","LANCHES ALAMEDA QUALIT BAURU         BRA","RESTAURANTES","Compra à vista","R$ 20,30"
"18/08/2025","REST FRANGOASSADO CAS  ITU           BRA","RESTAURANTES","Compra à vista","R$ 4,50"
"15/08/2025","MEIRI HARUMI FIUJI YOS ARACATUBA     BRA","SUPERMERCADO","Compra à vista","R$ 26,12"
"15/08/2025","COOPERATIVA DOS BANCAR ARACATUBA     BRA","SUPERMERCADO","Compra à vista","R$ 12,07"
"15/08/2025","PASTELARIA KINA        ARACATUBA     BRA","SUPERMERCADO","Compra à vista","R$ 14,00"
"14/08/2025","EMPORIO PANIFICADORA   ARACATUBA     BRA","SUPERMERCADO","Compra à vista","R$ 6,52"
"14/08/2025","DROGAMAX HIPERFARMA PR ARACATUBA     BRA","DROGARIA","Parcela 1/2","R$ 120,34"
"14/08/2025","MEIRI HARUMI FIUJI YOS ARACATUBA     BRA","SUPERMERCADO","Compra à vista","R$ 46,67"
"13/08/2025","EMPORIO PANIFICADORA   ARACATUBA     BRA","SUPERMERCADO","Compra à vista","R$ 23,04"
"13/08/2025","ABA ARACATUBA          ARACATUBA     BRA","RESTAURANTES","Compra à vista","R$ 44,80"
"30/07/2025","MY TOY                 ARACATUBA     BRA","COMPRAS","Parcela 2/2","R$ 64,99"
"17/07/2025","Zara Brasil LTDA       Sao Paulo     BRA","VESTUARIO","Parcela 2/5","R$ 242,80"
"03/07/2025","DANKI FRQ HIGIENOPOLIS SAO PAULO     BRA","VESTUARIO","Parcela 3/3","R$ 266,63"
"05/06/2025","Zara Brasil LTDA       Sao Paulo     BRA","VESTUARIO","Parcela 4/5","R$ 323,40"
"27/05/2025","DERMATOLOGIA CAROLINA  ARACATUBA     BRA","SAUDE","Parcela 4/6","R$ 1.083,33"
"20/05/2025","ALEXANDRE BI zzlink    SAO ROQUE     BRA","VESTUARIO","Parcela 4/6","R$ 165,83"
"18/05/2025","AMAZON BR              SAO PAULO     BRA","LIVRARIAS","Parcela 4/6","R$ 81,28"
"08/05/2025","Zara Brasil LTDA       Sao Paulo     BRA","VESTUARIO","Parcela 5/5","R$ 272,40"
"14/04/2025","AMAZONMKTPLC AFFONSODE SAO PAULO     BRA","COMPRAS","Parcela 5/8","R$ 94,14"
"22/11/2024","TRANSPORT1408836773    RIO DE JANEIR BRA","VIAGEM","Parcela 10/10","R$ 465,38"
"21/11/2024","FAR VALENTINO BR SP WH Sao Paulo     BRA","VESTUARIO","Parcela 10/12","R$ 287,50"
